,ABox,Run,Time,Judgement
1124,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.5297,I
1125,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.7703,I
1126,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.7033,I
1127,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.6178,I
1128,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.687,I
1129,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.7721,I
1130,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.4633,I
1131,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.6872,I
1132,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.4589,I
1133,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.6212,I
1134,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.7779,I
1135,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.6215,I
1136,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.7719,I
1137,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.6889,I
1138,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.682,I
1139,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.7736,I
1140,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.778,I
1141,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.4625,I
1142,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.6181,I
1143,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.5501,I
1144,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.5524,I
1145,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.4643,I
1146,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.7038,I
1147,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.6181,I
1148,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.8374,I
1149,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.8401,I
1150,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.5537,I
1151,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.7676,I
1152,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.6208,I
1153,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.5307,I
1154,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.7724,I
1155,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.6843,I
1156,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.7076,I
1157,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.3969,I
1158,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.4604,I
1159,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.5278,I
1160,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.6196,I
1161,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.6201,I
1162,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.6138,I
1163,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.4612,I
1164,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.6782,I
1165,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.4618,I
1166,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.5492,I
1167,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.6849,I
1168,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.774,I
1169,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.7072,I
1170,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.834,I
1171,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.7763,I
1172,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.4705,I
1173,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.681,I
1174,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.8402,I
1175,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.4647,I
1176,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.46,I
1177,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.4658,I
1178,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.6133,I
1179,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.8355,I
1180,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.5561,I
1181,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.5515,I
1182,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.774,I
1183,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.5535,I
1184,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.6186,I
1185,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.6189,I
1186,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.6174,I
1187,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.5563,I
1188,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.7113,I
1189,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.5549,I
1190,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.527,I
1191,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.6192,I
1192,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.6151,I
1193,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.6821,I
1194,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.7701,I
1195,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.6772,I
1196,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.6183,I
1197,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.623,I
1198,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.8371,I
1199,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.5472,I
